item_type,purchase_datetime,active,price_in_virtual_currency,wager_day,payment_processor,product,code_id,expected_expiration
Streak repair,2023-11-13 10:09:21,true,,,,In-app Purchase,,
Store Item,2023-11-13 07:11:11,false,,,,In-app Purchase,,2023-11-13 07:26:11
Store Item,2023-11-13 07:11:11,false,,,,In-app Purchase,,2023-11-13 07:26:11
Store Item,2023-11-12 06:37:38,false,,,,In-app Purchase,,2023-11-12 06:52:38
Store Item,2023-11-12 08:59:42,false,,,,In-app Purchase,,2023-11-12 09:14:42
Store Item,2023-11-12 08:59:42,false,,,,In-app Purchase,,2023-11-12 09:14:42
Store Item,2023-11-11 11:15:34,true,,8,,In-app Purchase,,
Store Item,2023-11-11 07:42:28,false,,,,In-app Purchase,,2023-11-11 07:57:28
Store Item,2023-11-10 09:58:45,false,,,,In-app Purchase,,2023-11-10 10:13:45
Store Item,2023-11-10 07:22:00,false,,,,In-app Purchase,,2023-11-10 07:37:00
Store Item,2023-11-09 09:33:27,false,,,,In-app Purchase,,2023-11-09 09:48:27
Store Item,2023-11-09 07:33:30,false,,,,In-app Purchase,,2023-11-09 07:48:30
Store Item,2023-11-08 10:01:38,false,,,,In-app Purchase,,2023-11-08 10:16:38
Store Item,2023-11-08 07:43:26,false,,,,In-app Purchase,,2023-11-08 07:58:26
Store Item,2023-11-07 11:26:48,false,,,,In-app Purchase,,2023-11-07 11:41:48
Store Item,2023-11-07 05:25:03,false,,,,In-app Purchase,,2023-11-07 05:40:03
Store Item,2023-11-06 09:30:15,false,,,,In-app Purchase,,2023-11-06 09:45:15
Gem wager,2023-11-06 06:06:08,false,,7,,In-app Purchase,,
Store Item,2023-11-06 06:03:58,false,,,,In-app Purchase,,2023-11-06 06:18:58
Store Item,2023-11-05 08:06:44,false,,,,In-app Purchase,,2023-11-05 08:21:44
Store Item,2023-11-04 10:27:40,false,,,,In-app Purchase,,2023-11-04 10:42:40
Store Item,2023-11-03 10:35:55,false,,,,In-app Purchase,,2023-11-03 10:50:55
Store Item,2023-11-03 08:53:35,false,,,,In-app Purchase,,2023-11-03 09:08:35
Store Item,2023-11-02 10:31:42,false,,,,In-app Purchase,,2023-11-02 10:46:42
Store Item,2023-11-02 10:49:32,false,,,,In-app Purchase,,2023-11-02 11:04:32
Store Item,2023-11-01 08:33:46,false,,,,In-app Purchase,,2023-11-01 08:48:46
Store Item,2023-11-01 10:05:33,false,,,,In-app Purchase,,2023-11-01 10:20:33
Store Item,2023-10-31 11:06:36,false,,,,In-app Purchase,,2023-10-31 11:21:36
Store Item,2023-10-30 08:25:31,false,,,,In-app Purchase,,2023-10-30 08:40:31
Store Item,2023-10-30 09:27:54,false,,,,In-app Purchase,,2023-10-30 09:42:54
Store Item,2023-10-28 08:52:48,false,,,,In-app Purchase,,2023-10-28 09:07:48
Store Item,2023-10-28 12:16:45,false,,,,In-app Purchase,,2023-10-28 12:46:45
Store Item,2023-10-28 12:16:45,false,,,,In-app Purchase,,2023-10-28 12:46:45
Store Item,2023-10-26 11:02:00,false,,,,In-app Purchase,,2023-10-26 11:17:00
Store Item,2023-10-25 11:18:25,false,,,,In-app Purchase,,2023-10-25 11:33:25
Store Item,2023-10-24 04:38:19,true,,,,In-app Purchase,,
Store Item,2023-10-21 09:32:47,false,,30,,In-app Purchase,,
Store Item,2023-10-14 07:16:17,false,,14,,In-app Purchase,,
Store Item,2023-09-06 06:58:28,false,20,,,In-app Purchase,,2023-09-10 05:00:00
Streak freeze,2023-09-06 06:41:53,true,,,,In-app Purchase,,
Store Item,2023-09-06 06:41:53,true,,,,In-app Purchase,,
Store Item,2023-04-07 07:16:20,false,4500,,,In-app Purchase,,
Store Item,2023-04-04 04:51:00,false,,,,In-app Purchase,,
Lingot wager,2023-01-02 09:46:43,false,5,7,,In-app Purchase,,
Duolingo Plus subscription,2022-06-07 05:51:08,true,7999,,Google Play,12 month Duolingo Plus Subscription,,2024-06-26 06:38:24
Store Item,2022-06-06 04:15:34,false,10,,,In-app Purchase,,
Store Item,2022-05-28 01:14:39,false,,,Immersive Plus,Duolingo Plus Subscription (Free Trial),,2022-05-31 01:14:39
Store Item,2022-04-05 05:34:17,false,,,Immersive Plus,Duolingo Plus Subscription (Free Trial),,2022-04-08 05:34:17
Store Item,2022-02-05 09:55:55,false,,,Immersive Plus,Duolingo Plus Subscription (Free Trial),,2022-02-08 09:55:55
Store Item,2021-12-27 09:24:33,false,10,,,In-app Purchase,,
Store Item,2021-11-24 09:01:43,false,,,Immersive Plus,Duolingo Plus Subscription (Free Trial),,2021-11-27 09:01:43
